# Generated from Google Mozc dictionary_oss. Do not edit manually.
おもいえがこ	思い描こ
おもいえがこう	思い描こう
おもいおこさ	思い起こさ
おもいおこし	思い起こし
おもいおこす	思い起こす
おもいおこせ	思い起こせ
おもいおこせよ	思い起こせよ
おもいおもい	思い思い
おもいかえし	思い返し
おもいかえす	思い返す
おもいかえせ	思い返せ
おもいがけ	思いがけ
おもいがけない	思いがけない
おもいがち	思いがち
おもいきっ	思い切っ	思いきっ
おもいきり	思い切り	思いきり	思い切り
おもいきりゃ	思いきりゃ
おもいこうにゅう	思い購入
おもいこま	思い込ま
おもいこみ	思い込み
おもいこむ	思い込む
おもいこめ	思い込め
おもいこも	思い込も
おもいこもう	思い込もう
おもいこん	思い込ん	思いこん
おもいしっ	思い知っ
おもいしらさ	思い知らさ
おもいしる	思い知る
おもいしれ	思い知れ
おもいそう	思いそう
おもいたち	思い立ち
おもいたっ	思い立っ
おもいださ	思い出さ
おもいだし	思い出し
おもいだしゃ	思い出しゃ
おもいだす	思い出す
おもいだせ	思い出せ	思いだせ	思い出せ
おもいだせよ	思い出せよ
おもいだせる	思い出せる
おもいだせれ	思い出せれ
おもいだせん	思い出せん
おもいだそ	思い出そ	思いだそ
おもいだそう	思い出そう	思いだそう
おもいっきり	思いっきり
おもいつい	思いつい	思い付い
おもいつか	思いつか	思い付か
おもいつかん	思いつかん
おもいつき	思いつき	思い付き
おもいつきゃ	思いつきゃ
おもいつく	思いつく	思い付く
おもいつけ	思いつけ	思い付け
おもいつこ	思いつこ
おもいつこう	思いつこう
おもいで	思い出
おもいでぶかい	思い出深い
おもいでぶかかっ	思い出深かっ
おもいでぶかき	思い出深き
おもいとどまら	思いとどまら
おもいどおり	思い通り	思いどおり
おもいなおし	思い直し
おもいなしゃ	思いなしゃ
おもいなやむ	思い悩む
おもいなやん	思い悩ん
おもいにもつ	重い荷物
おもいばあい	重い場合
おもいびょうき	重い病気
おもいやっ	思いやっ
おもいやら	思いやら
おもいやり	思いやり
おもいやる	思いやる
おもいやれ	思いやれ
おもいをはせ	思いを馳せ
おもいをはせよ	思いを馳せよ
おもいをはせよう	思いを馳せよう
おもいをはせりゃ	想いを馳せりゃ
おもいをはせる	思いを馳せる
おもう	思う	想う	思う
おもうしこみ	お申し込み	お申込み	お申込
おもうしこみご	お申込後
おもうしこみしゃ	お申込者
おもうしこみじ	お申込時
おもうしこみじゅん	お申込み順
おもうしこみび	お申込み日
おもうしつけ	お申し付け	お申しつけ
おもうしで	お申し出	お申出
おもうぞんぶん	思う存分
おもえ	思え	想え	思え
おもえよ	思えよ
おもえりゃ	思えりゃ
おもえる	思える
おもえれ	思えれ
おもえん	思えん
おもお	思お	想お
おもおう	思おう	想おう
おもおもし	重々し
おもおもしい	重々しい
おもおもしかれ	重々しかれ
おもおもしかろ	重々しかろ
おもおもしき	重々しき
おもおもしく	重々しく
おもおもしさ	重々しさ
おもかっ	重かっ
おもから	重から
おもかれ	重かれ
おもかろ	重かろ
おもき	重き
おもきゃ	重きゃ
おもく	重く
おもくるし	重苦し
おもくるしい	重苦しい
おもくるしかっ	重苦しかっ
おもくるしから	重苦しから
おもくるしかれ	重苦しかれ
おもくるしかろ	重苦しかろ
おもくるしく	重苦しく
おもくるしさ	重苦しさ
おもくろしから	重くろしから
おもけりゃ	重けりゃ
おもけれ	重けれ
おもさ	重さ
おもし	重し
おもしれえ	面白え
おもしろ	面白
おもしろい	面白い
おもしろいあいであ	面白いアイデア
おもしろいげーむ	面白いゲーム
おもしろいさくひん	面白い作品
おもしろいはなし	面白い話
おもしろいひと	面白い人
おもしろいびと	面白い人
おもしろう	面白う
おもしろうそう	面白うそう
おもしろおかしく	面白おかしく	面白可笑しく
おもしろおかしゅう	面白おかしゅう
おもしろかっ	面白かっ
おもしろから	面白から
おもしろかろ	面白かろ
おもしろがっ	面白がっ
おもしろがれ	面白がれ
おもしろき	面白き
おもしろきゃ	面白きゃ
おもしろく	面白く
おもしろけりゃ	面白けりゃ
おもしろけれ	面白けれ
おもしろさ	面白さ
おもしろし	面白し
おもしろそう	面白そう	おもしろ荘
おもしろっ	面白っ
おもしろはんぶん	面白半分
おもた	重た
おもたい	重たい
おもたかっ	重たかっ
おもたから	重たから
おもたかろ	重たかろ
おもたき	重たき
おもたく	重たく
おもたけりゃ	重たけりゃ
おもたけれ	重たけれ
おもたさ	重たさ
おもたし	重たし
おもたそう	重たそう
おもたっ	重たっ
おもだった	主だった
おもだるさ	重だるさ
おもち	お持ち
おもちかえり	お持ち帰り
おもちこみ	お持ち込み	お持込み
おもっ	思っ	重っ	想っ
おもっていれば	思っていれば
おもて	表	面
おもてえ	重てえ
おもてきじ	表生地
おもてけいしき	表形式
おもてさんどう	表参道
おもてさんどうえき	表参道駅
おもてだっ	表立っ
おもてぶたい	表舞台
おもてりょういき	表領域
おもとめ	お求め
おもとめやすい	お求めやすい
おもとめやすいかかく	お求めやすい価格
おもとめやすく	お求めやすく
おもどし	お戻し
おもどり	お戻り
おもな	主な
おもに	主に
おもねん	阿ん
おもは	思は
おもはいい	面はいい
おもはん	思はん
おもひ	思ひ
おもふ	思ふ
おもへ	思へ
おもみ	重み
おもむい	赴い
おもむか	赴か
おもむき	赴き
おもむく	赴く
おもむけ	赴け
おもむこ	赴こ
おもむこう	赴こう
おもろ	小室
おもわ	思わ	想わ	思わ
おもわさ	思わさ
おもわしから	思わしから
おもわしき	思わしき
おもわしくない	思わしくない
おもわしくなかっ	思わしくなかっ
おもわしくなく	思わしくなく
おもわしくなけれ	思わしくなけれ
おもわず	思わず
おもわせない	思わせない
おもわなくなっ	思わなくなっ
おもわなくなり	思わなくなり
おもわなくなる	思わなくなる
おもわん	思わん
おもん	重ん
おもんじ	重んじ
おもんじよ	重んじよ
おもんじる	重んじる
おもんず	重んず
おもんずる	重んずる
おもんずれ	重んずれ
おもんぜ	重んぜ
おもんぜよ	重んぜよ
おもんぱか	慮
おや	親
おやかた	親方
おやかたさま	御屋形様
おやくしょてき	お役所的
おやくそく	お約束
おやくそくてき	お約束的
おやくだち	お役立ち
おやくだて	お役立て
おやくにたち	お役に立ち
おやくにたつ	お役に立つ
おやくにたて	お役に立て
おやくにたてりゃ	お役に立てりゃ
おやくにたてる	お役に立てる
おやくにたてれ	お役に立てれ
おやこ	親子
おやしげ	親しげ
おやしょく	お夜食
おやじ	親父
おやすい	お安い
おやすかっ	お安かっ
おやすく	お安く
おやすけれ	お安けれ
おやすみ	お休み
おやぶん	親分
おやま	小山	大山
おやまだ	小山田
おやめ	お辞め
おやゆび	親指
おゆ	お湯
おゆうぎ	お遊戯
おゆうぎかい	おゆうぎ会
おゆうはん	お夕飯
おゆずり	お譲り
おゆみの	おゆみ野
およい	泳い
およが	泳が
およがせ	泳がせ
およがせよ	泳がせよ
およがせろ	泳がせろ
およぎ	泳ぎ
およぐ	泳ぐ
およげ	泳げ
およげよ	泳げよ
およげる	泳げる
およげん	泳げん
およご	泳ご
およごう	泳ごう
およせ	お寄せ
およば	及ば
および	及び
およびだし	お呼び出し
およぶ	及ぶ
およべ	及べ
およぼ	及ぼ
およぼう	及ぼう
およぼさ	及ぼさ
およぼし	及ぼし
およぼす	及ぼす
およぼそ	及ぼそ
およぼそう	及ぼそう
およみ	お読み
おより	お寄り
およん	及ん
おら	居ら	折ら	織ら
おらんだご	オランダ語
おらんだじん	オランダ人
おり	折	降り	折り
おりあい	折り合い
おりあえ	折り合え
おりあわ	折り合わ
おりおり	折々
おりおんざ	オリオン座
おりかえさ	折り返さ
おりかえし	折り返し
おりかえす	折り返す
おりかえせ	折り返せ
おりがみ	折り紙
おりくちしのぶ	折口信夫
おりこま	織り込ま
おりこむ	織り込む
おりこん	織り込ん
おりた	織田
おりたたま	折りたたま	折り畳ま
おりたたみ	折りたたみ	折り畳み
おりたたむ	折りたたむ
おりたため	折りたため	折り畳め
おりたたん	折りたたん	折り畳ん
おりたち	降り立ち
おりたつ	降り立つ
おりたて	降り立て
おりだ	織田
おりなす	織りなす	織り成す
おりべ	織部
おりまげ	折り曲げ
おりまげれ	折り曲げれ
おりまぜ	織り交ぜ
おりめただしき	折り目正しき
おりょうり	お料理
おりよ	降りよ	下りよ	降りよ
おりよう	降りよう	下りよう
おりりゃ	降りりゃ	下りりゃ
おりる	降りる	下りる
おりれ	降りれ	下りれ
おりろ	降りろ	下りろ
おりん	降りん	下りん
おる	折る	織る
おるす	お留守
おるすばん	お留守番
おれ	俺	折れ	居れ
おれい	お礼	御礼
おれおれ	俺俺
おれおれさぎ	オレオレ詐欺
おれまがっ	折れ曲がっ
おれよ	折れよ
おれよう	折れよう
おれりゃ	折れりゃ
おれる	折れる	織れる
おれれ	折れれ
おれろ	折れろ
おれん	折れん
おろ	折ろ
おろう	折ろう
おろか	愚か	魯
おろかし	愚かし
おろかしから	愚かしから
おろかしかろ	愚かしかろ
おろかしき	愚かしき
おろさ	降ろさ	下ろさ
おろし	下ろし	降ろし	卸し
おろしうり	卸売
おろしゃ	卸しゃ
おろす	下ろす	降ろす
おろせ	下ろせ	降ろせ	下ろせ
おろせよ	降ろせよ	下ろせよ
おろそ	下ろそ	降ろそ
おろそう	下ろそう	降ろそう	下そう
おろちどっぽ	愚地独歩
おわ	追わ	負わ	大和
おわかり	お分かり	お判り	お解り
おわかれ	お別れ
おわかれしき	お別れ式
おわけ	お分け
おわさ	負わさ
おわすれ	お忘れ
おわすれもの	お忘れ物
おわせ	尾鷲
おわせない	負わせない
おわたし	お渡し
おわっ	終わっ	終っ
おわった	終わった
おわっていれば	終わっていれば
おわび	お詫び
おわら	終わら	終ら
おわらい	お笑い
おわらせない	終わらせない
おわらせよ	終わらせよ
おわらせりゃ	終わらせりゃ
おわらせれ	終わらせれ
